id,word,pos,part,section,japanese,sentence,sentence_ja
1649,cabinet,noun,3,17,（しばしば the C-）内閣；戸棚,The prime minister is going to reorganize the Cabinet this year.,首相は今年内閣を改造するつもりである。
1650,bureau,noun,3,17,（官庁の）局；事務局；案内所,The Immigration Bureau is not in charge of granting work visas.,移民局は労働ビザの発給を担当していない。
1651,autonomy,noun,3,17,（個人の）自律；自治（権）；自治体,Western culture emphasizes personal autonomy and freedom of speech.,西欧文化は個人の自律と言論の自由を重視する。
1652,toll,noun,3,17,損害（の程度）；死傷者数；通行料,Anxiety can take a toll on our mental and physical health.,不安は私たちの精神と肉体の健康に損害を及ぼしかねない。
1653,discourse,noun,3,17,話し合い，会話；講演；論説,I hope for lively discourse at the meeting.,私は会合での活発な話し合いを願っている。
1654,superstition,noun,3,17,迷信,It is not worth believing such a childish superstition.,そのような子供じみた迷信を信じる価値はない。
1655,glimpse,noun,3,17,ちらりと見えること,He caught a glimpse of the aurora while in Alaska.,彼はアラスカに滞在中にオーロラをちらりと見た。
1656,arithmetic,noun,3,17,計算；算数,He reviewed his arithmetic and realized he made a mistake.,彼は計算を見直し，間違いをしたことに気づいた。
1657,glossary,noun,3,17,用語小辞典；用語集,He referred to the glossary to understand Shakespeare.,彼はシェークスピアを理解するために用語小辞典を参照した。
1658,archive,noun,3,17,（しばしば～s）記録文書，公文書；公文書保管所；（コンピューターの）アーカイブ,We can get information from the archives of the local history museum.,私たちは郷土歴史資料館の記録文書から情報を得ることができる。
1659,legacy,noun,3,17,遺産,Future generations will be left with a legacy of plastic pollution.,未来の世代はプラスチック汚染という遺産を残されることになる。
1660,anthropology,noun,3,17,人類学,He studied anthropology because he was interested in culture.,彼は文化に興味があったので，人類学を研究した。
1661,rage,noun,3,17,激怒；猛威,People should stop themselves from expressing their rage online.,人々はオンライン上で自分の怒りを表すことをやめるべきである。
1662,sorrow,noun,3,17,悲しみ,Nothing could relieve her deep sorrow at the death of her pet.,ペットの死に対する彼女の深い悲しみを和らげるものは何もなかった。
1663,psychiatrist,noun,3,17,精神科医,He sees a psychiatrist to help him understand his feelings.,彼は自分の気持ちを理解する助けとなるように精神科医にかかっている。
1664,ward,noun,3,17,行政区；病棟,"In 2002, Chiyoda Ward in Tokyo banned smoking on some sidewalks.",2002年，東京都千代田区は一部の歩道での喫煙を禁止した。
1665,stall,noun,3,17,露店；エンスト；失速,He bought some noodles at a stall in Taipei.,彼は台北の露店でめん料理を買った。
1666,flame,noun,3,17,炎；情熱,"Notre Dame de Paris went up in flames on April 15, 2019.",パリのノートルダム大聖堂は2019年4月15日に炎上した。
1667,moisture,noun,3,17,水分；湿気,Leaves absorb moisture from the damp air.,葉は湿った空気から水分を吸収する。
1668,irony,noun,3,17,皮肉,The remarried couple got divorced again by the irony of fate.,再婚した夫婦が運命の皮肉で再び離婚した。
1669,warrior,noun,3,17,戦士,"In the story, the woman was the most brave warrior in the land.",物語では，その女性がその国で最も勇敢な戦士だった。
1670,astronomy,noun,3,17,天文学,The professor became famous for his discoveries in astronomy.,その教授は天文学上の発見で有名になった。
1671,probe,noun,3,17,（無人）宇宙探査機；（～の）精査（into）；探り針,The space probe returned to the earth after a long trip.,その宇宙探査機は長い旅を終え地球に帰還した。
1672,altitude,noun,3,17,高度，標高,"The explorer discovered a village at an altitude of around 2,500 meters.","探検家は標高約2,500メートルにある村を発見した。"
1673,tumor,noun,3,17,腫瘍；腫れ物,He had the tumors in his right lung surgically removed.,彼は右肺の腫瘍を手術で取り除いてもらった。
1674,defect,noun,3,17,欠陥；不足,A defect in the electrical system caused the fire.,電気系統の欠陥がその火災を引き起こした。
1675,sanitation,noun,3,17,公衆衛生（学）；下水（衛生）設備,Public sanitation needs to be at the top of the world's agenda.,公衆衛生は世界の課題の最優先事項である必要がある。
1676,longevity,noun,3,17,長寿；寿命；長年勤続,The twin sisters enjoyed their health and longevity.,その双子の姉妹は自らの健康と長寿を享受した。
1677,scope,noun,3,17,（活動・能力などの）範囲；余地,The police are expanding the scope of the investigation.,警察は捜査の範囲を広げている。
1678,sentiment,noun,3,17,感情；感想；感傷,Public sentiment against terrorism has increased in the country.,反テロリズムの国民感情がその国で高まった。
1679,plausible,adjective,3,17,もっともらしい,He gave a plausible explanation for making the floor wet.,彼は床をぬらしたことについてもっともらしい説明をした。
1680,vigorous,adjective,3,17,精力的な；激しい；活力のある,They are making vigorous efforts to complete the new project.,彼らは新しいプロジェクトを完了するために精力的な努力をしている。
1681,masculine,adjective,3,17,男らしい（⇔ féminine ⇒ 1588）,The little boy already shows a lot of masculine qualities.,その幼い少年はすでにたくさんの男らしい性質を示している。
1682,rigid,adjective,3,17,厳しい；硬直した,His rigid attitude at work upsets his coworkers.,仕事中の彼の厳しい態度は同僚たちをうろたえさせる。
1683,adverse,adjective,3,17,不都合な；逆の,The new medicine may have adverse effects on patients' skin.,その新薬は患者の肌に悪影響があるかもしれない。
1684,coherent,adjective,3,17,一貫した，筋の通った；結束した,She gave a coherent explanation of the incident.,彼女はその事件に関して一貫した説明をした。
1685,literal,adjective,3,17,文字どおりの；逐語的な；散文的な,He took his classmate's joke in the literal sense.,彼は級友の冗談を文字どおりの意味にとった。
1686,arbitrary,adjective,3,17,恣意的な；独断的な,"He did not know what food to order, so he just made an arbitrary selection.",彼はどの食べ物を注文していいかわからなかったので，単に恣意的な選択をした。
1687,anonymous,adjective,3,17,匿名の,The company posted anonymous reviews of their own products.,その会社は自社製品についての匿名のレビューを投稿した。
1688,antique,adjective,3,17,骨董の，アンティークの；古風な,It is hard to tell good things from junk at antique shops.,骨董店ではよいものをがらくたから見分けるのが難しい。
